group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,marine_common_season,marine_season_code,marine_common_year,season_sequence,season_name,target_assemblage,method_code,species_code,size_sort_order,size_bin,total,mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,14,130,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,15,140,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,2,10,8,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,3,20,13,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,4,30,12,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,5,40,15,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,6,50,27,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,7,60,54,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,8,70,68,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,9,80,67,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,10,90,48,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,11,100,51,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,12,110,38,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,13,120,16,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,14,130,8,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,15,140,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,16,150,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,3,20,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,4,30,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,5,40,6,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,6,50,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,7,60,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,8,70,9,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,9,80,7,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,10,90,7,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,11,100,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,12,110,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,3,20,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,4,30,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,5,40,6,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,6,50,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,7,60,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,8,70,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,9,80,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,10,90,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,11,100,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,137,SP15,2015,1,Spring,sea_star,IP,PISOCH,12,110,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,4,30,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,5,40,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,6,50,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,7,60,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,8,70,6,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,9,80,6,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,10,90,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,11,100,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,13,120,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,4,30,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,5,40,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,6,50,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,7,60,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,8,70,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,9,80,7,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,10,90,8,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,11,100,8,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,12,110,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,141,SP16,2016,1,Spring,sea_star,IP,PISOCH,13,120,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,6,50,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,7,60,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,8,70,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,9,80,4,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,10,90,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,11,100,5,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,12,110,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,13,120,7,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,14,130,8,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,143,FA16,2016,3,Fall,sea_star,IP,PISOCH,15,140,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,8,70,3,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,10,90,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,11,100,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,13,120,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,14,130,2,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,GPT,Government Point,6400,34.44334030,-120.45655,151,FA18,2018,3,Fall,sea_star,IP,PISOCH,15,140,1,SMR,South Coast,CA South,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,5,40,5,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,6,50,6,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,7,60,20,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,8,70,34,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,9,80,58,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,10,90,83,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,11,100,72,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,12,110,50,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,13,120,24,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,14,130,7,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,110,SU08,2008,2,Summer,sea_star,IP,PISOCH,15,140,1,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,6,50,6,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,7,60,18,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,8,70,52,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,9,80,73,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,10,90,70,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,11,100,59,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,12,110,37,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,13,120,13,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,14,130,10,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,118,SU10,2010,2,Summer,sea_star,IP,PISOCH,15,140,4,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,122,SU11,2011,2,Summer,sea_star,IP,PISOCH,6,50,2,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
OCNMS,GREN,Point Grenville,3980,47.30255127,-124.27531,122,SU11,2011,2,Summer,sea_star,IP,PISOCH,7,60,14,NULL,NULL,WA Olympic Coast,WA Olympic Coast to San Francisco,Washington,Mainland,2019-04-05 20:07:59
